12,COG,Congo,0.0151,3.684,6330,0.66927536,0,0,0.025,0,1,0,345.6478,12.39925,2.793233,0.02747309,0,1,0,0,1.771896839,0.025,7.023758955,0.031099999,0.04,0.18,0.32,0.2669,0,0.95125,0,143,0,341500,0,5.679245,47.3,0.05,1,0.17,0,2,0,0.883,0,0,0.78,5.344503171,28.56371415,6.56,0.408199996,988,0.034412999,0.71,0,191,0.36,1,1,13.91944165,1,0,0.016126819,0.117241379,1,0.862,0,0,0,0.0275564
13,EGY,Egypt,0.0245,29.996,3250,0.02306182,1,0,0.072,0.166666672,1,0,38.4017,64.09662,21.52594,0.02379224,0,1,0,0,1.802369714,0.061999999,6.695798917,0.045000002,0.01,0.21,0.28,0.176999999,0.05,0.67591,0,287.27,0,995450,0,4.374995,46.4,0.39,0.028,0.03,0.811,1,0,0.358,0.066,0.97000003,0.66,9.214770546,84.91199621,5.11,0.424299985,25922,0.0328293,0.729,0.114,168,0.16,0,1,16.85864623,0,0,0.010265417,0.406896552,0.1658,0.124875,0.08,1,0,0
14,ETH,Ethiopia,0.003,9.007,5740,0.67708246,0,0,0.368,0.166666672,0,0,41.3377,18.25667,25.69841,0.02277152,0,0,0,0,1.759924769,0.022,5.549076085,0.0095,0.01,0.1,0.16,0.1325,0,0.340666,0,137.92,0,1000000,1,0.4469641,42.2,0.02,0.85,0,0.26,0,0,0.2465,0.363,0.002,0.07,5.807738006,33.72982075,6.67,0.445100009,24191,0.0254227,0.983,0,98,0.72,1,0,15.64281203,1,0,-0.038946468,0.103448276,1,0.9492,1,1,0,0.2629544
15,GAB,Gabon,0.0277,0.372,5790,0.79666667,0,0,0.054,0.166666672,1,0,530.1852,3.438613,1.382892,0.03023303,0,5,0,0,1.437937617,0.01,7.489412084,0.022399999,0.13,0.15,0.09,0.060600001,0,0.877262,0,115.11,0,257670,0,6.657253,40.9,0.27,1,0.22,0,2,1,1.055,0,0.06,1,6.912998762,47.78955188,6,0.324600011,486,0.063786,0.91,0.011,169,0.12,1,0,13.67562071,0,0,0.073570676,0.234482759,1,0.6198,0,0,0,0.1669023
16,GMB,Gambia,-0.0031,13.257,4660,0.78037037,1,0,0.021,0.833333313,1,0,28.4091,63.06274,25.30601,0.03000359,0,5,0,0,1.871802211,0,6.400257445,0.0211,0.01,0.22,0.2,0.1759,0,0.678592,0.001,162.64,0,10000,0,-4.60517,32.3,1,1,0,0.81,2,0,0.685,0,0,0.12,9.081664914,82.47663762,2.44,0.394499987,352,0.03125,1,0.021,150,0.05,1,0,12.26388862,0,0,-0.006317891,0,1,0.3605,0,0,0.22,0.6478711
17,GHA,Ghana,-0.0041,6.694,5190,0.70607077,1,0,0.004,0.166666672,1,0,33.5902,77.20781,24.16616,0.02727602,0,3,0,0,1.902853489,0.017999999,6.795705775,0.026000001,0.02,0.13,0.11,0.065,0,0.821496,0,158.22,0,227540,0,1.633371,45.2,0.19,1,0.02,0.05,2,0,0.3845,0,0,0.38,25.81073027,666.1937971,5.89,0.445899993,6774,0.025391201,0.994,0.042,248,0.55,1,0,15.61655281,0,0,0.029546417,0.310344828,1,0.5747,0,0,0.22,0.9240435
18,GIN,Guinea,-0.0013,11.671,4920,0.75983,0,0,0.002,0,1,0,78.3546,26.93913,12.10934,0.01917827,0,5,0,0,.,0.025,6.326149473,.,.,0.075,0.095,.,0,0.511128,0,156.68,0,245720,0,-4.60517,.,0.17,1,0.08,0.58,2,0,0.2965,0,0,.,.,.,7,0.414299995,3136,0.0248724,.,0,.,0.16,1,.,14.37685285,0,0,.,0.365517241,1,0.7507,0,0,0.2,0.4524797
19,GNB,Guinea-Bissau,0.0094,12.262,4780,0.85,0,0,0.04,0.166666672,1,0,51.8819,22.02495,11.19035,0.01900877,0,1,0,0,1.77596879,.,6.22059017,.,.,0.166,0.17,.,0,0.6802,0,77.33,0,28120,0,-4.60517,34.8,1,1,0,0.15,2,0,0.3695,0,0,0.25,27.9,778.41,6.11,.,542,0.0332103,0.988,0,190,0.31,1,0,12.51585617,0,0,.,0.206896552,1,0.2316,0,0,0.18,0.5064126
20,CIV,Cote d'Ivoire,0.0023,5.496,5260,0.8565299,0,0,0.001,0.166666672,1,0,83.7062,30.95911,10.78493,0.03845283,0,5,0,0,2.000668764,0.01,7.021083964,0.035399999,0.03,0.15,0.12,0.078600001,.,0.903102,0,90.35,0,318000,0,1.765516,39.5,0.18,1,0.03,0.05,2,0,0.641,0,0,.,6.643838032,44.14058379,5.83,0.408399999,3799,0.023690401,0.94,0,185,0,1,1,15.26357712,0,0,7.45E-09,0.213793103,1,0.6466,0,0,0,0.7828937
21,KEN,Kenya,0.0106,0.513,6650,0.82696485,1,0,0.001,0.5,1,0,68.3077,13.07549,17.49389,0.03565365,0,5,0,0,2.079441547,0.003,6.490723535,0.0361,0.04,0.16,0.15,0.1119,0,0.920864,0.005,55.74,0,569140,0,-4.60517,45,0.08,0.98,0,0.034,2,0,0.606,0,0,0.47,8.173029653,66.7984137,5.33,0.497,8332,0.0411666,0.874,0.001,131,0.05,1,1,15.51858234,0,0,-0.019574456,0.317241379,1,0.9352,0,0,0.04,0.4014696
22,LSO,Lesotho,0.0269,29.595,9320,0.2097619,1,0,0.015,0.5,1,0,34.8851,0,31.72982,0.02361016,0,5,0,0,1.757857919,0,5.746203191,0.045899998,0.03,0.11,0.08,0.029100002,0,0.802942,0,71.53,0,30350,1,-4.60517,47.7,0,0,0,0,2,0,0.802,0,0,0.83,8.898934349,79.19103256,5.22,0.405499995,870,0.039080501,0.933,0.094,126,0.05,1,0,12.5146964,0,0,-0.0162,0.075862069,0,0,0,0,0.37,0
23,LBR,Liberia,-0.0101,6.385,5260,0.80305527,0,0,0,0.166666672,0,0,92.7045,14.02777,10.4754,0.03028683,0,5,0.03,0,1.862683773,0.009,6.575075841,0.0144,0.03,0.16,0.21,0.183600001,0,0.843552,0,100.6,0,96320,0,-4.60517,41.5,0.68,1,0.1,0.02,0,0,0.972,0,0,0.31,4.19,17.5561,5.72,0.422500014,1039,0.0365736,0.973,0.064,169,0.23,1,1,13.52108983,0,0,-0.034967374,0.137931034,1,0.4435,0.04,1,0.01,0.4342088
24,MDG,Madagascar,-0.0161,18.958,8940,0.06274864,0,0,0.18,0.666666687,1,0,109.5385,8.653484,12.95668,0.0269856,0,1,0,0,1.885705113,0.013,7.082548569,0.0206,0.03,0.2,0.14,0.105399999,0,0.440978,0,207.93,0,581540,0,-0.5612563,41,0.57,1,0.08,0.005,2,0,0.372,0,0,0.52,9.234406675,85.27426664,5.22,0.411,5309,0.028065501,0.928,0.212,120,0.1,1,0,15.65970734,0,0,-0.011247791,0.206896552,0.8768,0.48897,0,0,0,0.1242512
25,MWI,Malawi,0.0095,15.811,7870,0.62243728,1,0,0.001,0.166666672,1,0,26.6591,0,42.25127,0.03012865,0,5,0,0,2.046530962,0.005,5.940171253,0.0118,0.04,0.21,0.2,0.1872,0,0.907494,0,74.5,0,94080,1,-4.60517,37.9,0,0.52,0.09,0.03,2,0,0.614,0,0,0.67,9.21520299,84.91996614,6.39,0.456200004,3529,0.026069701,0.963,0.017,116,0,1,1,14.10894108,0,0,0.004255965,0.15862069,1,1,0,0,0,0.0548084
26,MLI,Mali,-0.0038,12.508,4500,0.80856916,0,0,0,0.166666672,1,0,278.9006,0,3.925618,0.02451561,0,1,0,0,1.891604781,0.028000001,6.282266747,.,0.01,0.1,0.2,0.120999998,0,0.58,0,98.68,0,1220190,1,-4.60517,35.9,0,0.8,0.01,0.3,2,0,0.311,0,0.012,0.1,6.751831978,45.58723506,6.89,0.434199989,4375,0.0235429,0.894,0,127,0.24,1,0,14.66592855,0,0,-0.017520402,0.144827586,0.959,1,0,0,0.16,0.4011322
27,MRT,Mauritania,0.0054,17.925,4180,0.27,0,0,0,0.166666672,1,0,1034.5308,2.801948,0.9645831,0.02358584,0,3,0,0,1.871802211,0.026000001,6.65929392,0.0176,0.03,0.29,0.25,0.2094,0,0.955058,0,100.39,0,1025220,0,-4.60517,35.3,0.07,0,0.07,0.977,2,0,0.81,0,0.866,0.08,7.346666728,53.97351202,6.33,0.435699999,991,0.0282543,0.992,0,198,0.2,1,1,13.55800845,0,0,-0.038395897,0.255172414,0.8225,0.69656,0.44,1,0,0.1891727
28,MUS,Mauritius,0.0319,20.232,9590,0.70848485,1,0,0.312,0.833333313,1,0,3.0758,370.936,0,0.01632374,0,5,0,0,1.342342496,0.002,7.95927596,0.024,0.03,0.14,0.11,0.088,0,0.406899,0.545,52.5,0,2030,0,-4.60517,59.4,1,.,0,0.109,2,0,0.8305,0,0.56400001,0.98,7.766611098,60.32024795,2.17,0.464899987,660,0.0257576,0.982,0.024,126,0,1,0,14.4515158,0,0,0.073759891,0.220689655,1,0,0,0,1,0
29,MAR,Morocco,0.0312,33.593,2175,0.34797191,0,0,0.005,0.5,1,0,38.3881,51.21938,17.41801,0.02555892,0,3,0,0,1.936292648,0.027000001,6.703188113,0.0305,0.02,0.14,0.12,0.063499999,0,0.930222,0,120.1,0,446300,0,-0.7673298,46.9,0.38,0,0.03,0.964,2,0,0.396,0,0.74000001,0.47,5.809999948,33.7560994,4.17,0.448700011,11626,0.025890199,0.903,0.001,123,0.08,0,0,16.06418736,0,0,0.031845376,0.275862069,0,0,0.44,1,0.44,0
30,MOZ,Mozambique,-0.0202,18.499,9080,0.78633275,0,0,0.006,0.166666672,1,0,105.0918,14.83222,8.919816,0.02446384,0,1,0,0,1.895969272,.,7.05012252,.,.,0.175,0.261,.,0,0.928306,0,202.84,0,784090,0,2.911917,35.2,0.33,1,0.08,0.03,2,0,0.5305,0,0.012,0.48,15.4251961,237.9366748,6.5,0.408399999,7461,0.028816501,.,0.001,127,1,1,0,15.96756725,1,0,0.015028216,0.075862069,0.9029,0.36018,0.32,1,0,0.2132895
31,NER,Niger,-0.0179,13.876,4460,0.73291424,0,0,0,0.166666672,1,0,418.3289,0,2.889398,0.03161321,0,5,0,0,1.925124168,0.01,6.276643489,0.0049,0.03,0.1,0.27,0.2591,0,0.504802,0,93.3,0,1266700,1,-4.60517,35.4,0,0.76,0.08,0.451,2,0,0.2865,0,0.035,0.05,5.107618527,26.08776702,6.89,0.414700001,3028,0.0234478,0.963,0,204,0.16,1,1,14.2923011,0,0,-0.011778302,0.206896552,0.9998,1,0,0,0,0.3761396
32,NGA,Nigeria,-0.0021,6.543,4770,0.85670898,1,0,0.002,0.5,1,0,21.5287,132.9795,44.82621,0.03122711,0,4,0,0,1.931231499,0.006,6.340359304,0.0136,0.02,0.06,0.13,0.1094,0,0.60151,0,121.57,0,910770,0,5.209552,39.7,0.13,1,0.21,0.259,2,1,0.2505,0,0.002,0.36,12.52950753,156.9885589,4.89,0.454299986,42305,0.0230706,0.988,0.008,277,0.52,1,1,16.99301987,0,0,0.123214372,0.193103448,1,0.7552,0.12,1,0,0.7899764
33,RWA,Rwanda,0.0009,2.032,6460,0.06086207,0,0,0,0.166666672,1,0,8.9971,0,129.0231,0.03223426,0,1,0,0,2.051813364,0.026000001,6.285998095,0.025599999,0,0.11,0.2,0.1484,0,0.996008,0,172.36,0,24670,1,3.520922,46.5,0,1,0,0.002,2,0,0.285,0,0,0.49,8.726076099,76.14440408,6.33,0.445100009,2742,0.0237053,0.992,0,165,0.14,1,0,14.20244095,0,0,-0.030318633,0.172413793,1,1,0,0,0,0
34,SEN,Senegal,-0.0067,14.772,4757,0.77886822,0,0,0.018,0.166666672,1,0,60.411,47.15005,9.656407,0.02780182,0,4,0,0,1.867021561,0.011,6.953684211,0.0187,0.02,0.21,0.28,0.2543,0,0.569848,0,100.48,0,192530,0,-4.60517,39.6,0.59,1,0,0.7,2,0,0.593,0,0.001,0.27,5.909434506,34.92141618,4.33,0.426600009,3187,0.030122399,0.811,0,146,0.04,1,0,15.02051953,0,0,0.035020247,0.234482759,1,0.4321,0,0,0,0.8486041
35,SYC,Seychelles,0.0323,4.664,.,0,1,0,0.834,0.833333313,1,0,.,.,.,.,0,1,0.03,0,.,.,7.137278437,.,.,0.172,0.214,.,.,0.714754,0.02,144.26,0,455,0,.,.,.,.,0,0.003,2,0,0.776,0,0.018,.,.,.,4.92,.,.,.,0.995,0.137,.,0.57,1,.,.,.,0,.,0.131034483,.,.,.,.,0.07,.
36,SLE,Sierra Leone,0.0102,8.701,5080,0.8129566,1,0,0.003,0.333333343,1,0,31.9589,41.31525,27.45249,0.02026958,0,5,0,0,1.863149524,0.007,.,0.0244,0,.,.,0.2333,0,0.742798,0,.,0,71620,0,-4.60517,31.5,0.49,1,0.06,0.1,2,0,0.625,0,0,0.23,22.14643639,490.4646446,5.22,0.401800007,2241,0.0307898,0.374,0.042,201,0.38,1,1,.,0,0,-0.014165051,0.227586207,1,0.4978,0,0,0,0.8135281
37,SOM,Somalia,0.0025,10.633,6700,0.07911601,1,0,0.001,0.166666672,1,0,213.7445,8.200823,5.587812,0.03167766,0,1,0,0,1.902256727,.,7.005789019,0.0071,0.01,0.1,0.08,0.145400001,0,0.998002,0,60.31,0,627340,0,0.9225517,36.1,0.44,1,0,0.999,2,0,0.344,0,0,0.09,23.3,542.89,7,0.416,2935,0.0293015,0.938,0,176,0.28,1,0,14.99025175,0,0,-0.052806746,0.096551724,1,0.4658,1,1,0,0.5610647
38,ZAF,South africa,0.0123,29.13,8930,0.83098177,1,0,0.014,0.333333313,1,0,70.1908,30.37214,12.78999,0.02354366,0,3,0.09,0,1.742218971,0.017000001,7.69211334,0.026573999,0.11,0.12,0.16,0.116426,0.03,0.482688,0.01,85.17,0,1221040,0,1.104249,49.2,0.2,0,0.11,0.006,0,0,0.51,0,0,0.89,9.72576489,94.59050271,4.78,0.400900006,17396,0.038629599,0.528,0.388,72,0.04,1,1,17.45610891,0,0,-0.017719675,0.082758621,0.0378,0,0.44,1,0.09,0.002942
39,SDN,Sudan,-0.0014,14.043,4730,0.51218001,1,0,0,0.166666672,1,0,212.8079,4.765792,5.211964,0.02751821,0,4,0,0,1.899117947,0.018999999,6.549895019,0.0176,0,.,.,0.268699999,0,0.5288,0,.,0,2376000,0,2.91721,38.8,0,0.89,0,0.62,2,0,0.323,0,0.51999998,0.25,17.36435176,301.5207121,5.39,0.442499995,11165,0.0294671,0.999,0,163,0.68,1,0,15.87043418,0,0,0.025131442,0.082758621,1,0.9796,0.08,1,0.15,0.3102262
40,SWZ,Swaziland,0.0234,26.545,.,0,1,0,0,0.833333313,1,0,52.1472,.,.,0.02921291,0,5,0,0,1.871802211,0,7.129297549,0.0184,.,0.269,0.347,0.3286,0,0.982162,0,84.38,0,17000,1,.,40.4,.,.,0.01,0,2,0,1.293,0,0,0.58,8.687344007,75.4699459,5.33,0.432399988,326,0.0276074,.,0.009,140,0.05,1,0,12.91619493,0,0,-0.0162,0.213793103,.,.,0,0,0.35,.
41,TZA,Tanzania,0.0038,2.154,7340,0.89024691,1,0,0.018,0.166666672,1,0,88.1299,25.41653,12.16442,0.03354528,0,0,0,0,1.865009904,0.018999999,5.765191103,0.0265,0.08,0.13,0.27,0.219500001,0,0.824286,0.001,107.24,0,883590,0,2.705357,40.6,0.09,0.98,0,0.07,2,0,0.5535,0,0,0.25,13.49583138,182.1374646,6,0.458900005,10026,0.0286256,0.872,0.006,216,0.05,1,0,14.9781281,0,0,0,0.262068966,1,0.8399,0.08,1,0,0.072123
42,TGO,Togo,-0.0014,6.194,5120,0.72848684,0,0,0.005,0.333333343,1,0,35.9247,74.31586,20.96762,0.02799285,0,1,0,0,1.871802211,0.008,5.905361848,0.019300001,0.07,0.29,0.26,0.229699999,0,0.907938,0,86.5,0,54390,0,-4.60517,39.5,0.16,1,0.09,0.04,2,0,0.7905,0,0,0.44,4.595247951,21.11630373,6.67,0.425300002,1514,0.035667099,0.944,0.003,141,0.16,1,1,13.22787228,0,0,0.069314711,0.131034483,1,0.5758,0,0,0,0.9485388
43,TUN,Tunisia,0.0328,36.816,1740,0.0702522,0,0,0.074,0.333333343,1,0,36.8064,51.07906,10.18829,0.02237227,0,4,0,0,1.868874788,0.018999999,7.003974137,0.036899999,0.06,0.18,0.17,0.115100002,0.01,0.773602,0,110.44,0,155360,0,4.074633,48.6,0.47,0,0.08,0.875,2,0,0.5205,0,0.986,0.66,5.493856035,30.18245414,5.61,0.433699995,4221,0.041696299,0.808,0.001,104,0,0,0,15.35180148,0,0,0.043078288,0.379310345,0,0,0,0,0.13,0
44,UGA,Uganda,0.0137,0.228,6220,0.8357907,1,0,0.038,0,1,0,30.4252,0,40.30553,0.03483751,0,3,0,0,1.932245731,0.003,6.393590754,0.018999999,0.01,0.12,0.19,0.170000001,0,0.834488,0,170.59,0,199650,1,-4.60517,43.2,0,0.86,0,0.02,2,0,0.202,0,0,0.49,35.26621877,1243.706186,5.78,0.466899991,6562,0.0263639,0.996,0.03,155,0.43,1,1,15.18264147,0,0,-0.004167274,0.172413793,1,1,0.28,1,0.16,0.1427699
45,ZAR,Zaire,-0.0318,0.569,6420,0.87225288,0,0,0.008,0.166666672,1,0,148.0764,30.75152,7.652775,0.02778447,0,3,0,0,1.796912909,0.024,6.192362489,0.027000001,0.04,0.12,0.2,0.152999999,0,0.960536,0,429.52,0,2267050,0,0.9401177,42.1,0.01,1,0.05,0.006,2,0,0.285,0,0,0.6,35.71159989,1275.318366,6.56,0.440299988,15310,0.029457901,0.932,0.006,201,0.27,1,1,15.82862398,0,0,-0.020479448,0.206896552,1,0.9892,0.04,1,0,0.2060904
46,ZMB,Zambia,-0.0188,12.942,7820,0.82939767,1,0,0.001,0.333333343,1,0,236.673,0,4.861513,0.03339606,0,1,0,0,1.90106225,0.015,6.872128101,0.015900001,0.24,0.22,0.22,0.184099999,0,0.996006,0,48.33,0,743390,1,-4.60517,41.8,0,1,0.2,0,2,0,0.89,0,0,0.42,17.39972522,302.7504379,5.11,0.451799989,3141,0.023559401,0.998,0.001,206,0.05,1,1,14.9244246,0,0,-0.031845365,0.262068966,1,1,0,0,0.04,0.0248996
47,ZWE,Zimbabwe,0.0097,17.876,8190,0.59863636,1,0,0.012,0.333333343,1,0,101.4822,0,11.54453,0.03095594,0,3,0.07,0,2.044202805,0.015,6.896694332,0.0163,0.06,0.17,0.1,0.0687,0,0.922424,0,73.74,0,386850,1,-4.60517,45.5,0,1,0.06,0.002,2,0,0.632,0,0,0.96,7.432394599,55.24048947,4.83,0.4551,3812,0.0285939,0.656,0.026,164,0.3,1,1,15.1426036,1,0,-0.043400001,0.034482759,1,1,0.24,1,0,0.065867
48,BHS,"Bahamas, The",.,24.7,.,0,1,0,0.1,0.833333313,1,0,.,.,.,.,0,3,0.87,0,.,.,.,.,.,.,.,.,.,0.774456,0,.,1,10070,0,.,63.39998682,.,.,.,0,2,0,.,0,0,.,.,.,1.5,.,.,.,0.954,0.874,.,0,0,.,.,.,0,.,0.179310345,.,.,.,.,.,.
49,BRB,Barbados,0.0268,13.179,.,0.07333333,1,0,0.005,1,1,0,2.1645,.,.,0.00356361,0,5,1,0,1.140713453,0.002,7.888334501,0.025699999,0.03,0.09,0.09,0.064300001,0.01,0.988062,0,99.27,1,500,0,.,65.79999475,.,.,0.01,0,2,0,1.3415,0,0,1,7.462760744,55.69279792,1,0.380899996,231,0.064935103,0.746,0.994,110,0,0,0,13.33075221,0,0,0.047445804,0.24137931,.,.,0,0,1,.
50,CAN,Canada,0.0221,43.727,540,0.37618758,1,0,0.416,1,1,0,514.8791,13.4373,1.889658,0.01342323,0,5,0.61,1,0.842859507,0.039999999,8.889859588,0.036499999,0.03,0.17,0.13,0.053500001,0.16,0.496884,0,103.62,0,9220970,0,5.946301,71.1,0.05,0,0.03,0,0,0,0.4305,0.003,0.243,1,5.395501231,29.11143354,1,0.335399985,17909,0.074990198,0.488,0.569,83,0,0,1,18.68291825,0,0,0.01463953,0.186206897,0,0,0,0,0.96,0
51,CRI,Costa Rica,0.0102,9.941,3575,0.05321429,0,0,0.985,1,1,0,41.3107,29.02468,0,0.03017546,0,3,0.02,0,1.623143554,0.011,7.647786045,0.035,0.03,0.14,0.2,0.155,0.05,0.970352,0,82.73,1,51060,0,-4.60517,61.9,1,0.00088,0.04,0,0,0,0.638,0,0.89099997,0.96,11.81638657,139.6269915,1,0.474,1236,0.032362498,0.803,0.011,91,0,0,0,14.76742168,0,1,-0.027087498,0.324137931,1,0.0001,0,0,0.42,0.2598258
52,DMA,Dominica,.,15.433,.,0.5,1,0,0.94,0.666666687,1,0,.,.,.,.,0,5,0.29,0,.,.,.,.,.,.,.,.,.,0.8872,0,.,1,754,0,.,.,.,.,0.01,0,2,0,.,0,0.778,.,.,.,2,.,.,.,0.807,0.06,.,0.45,0,.,.,.,0,.,0.137931034,.,.,.,.,.,.
